tokenname_w_tokenid,time_est_buy,time_est_sell,price_buy,price_sell,currency_buy,currency_sell,hash_buy,hash_sell,wallet_address,pnl,pnl_w_fees
Tubby Cats_2842,2022-02-27 20:48:24,2022-03-08 15:24:37,0.4452,0.299,weth,eth,0x2813b0fb21efe300868a6e5faef69ce26464f870b8aa1fe8c3e019aeffb0db87,0x054f42be1031b2b0f8bb69dab421cb2efe26fc8f4faeb16bbc2bff263225accb,0x0e78c12ad4c2e31ff38c4c0ce2fea1e57b838d47,-0.1462,-0.16713
WVRPS by Warpsound_2158,2022-02-28 11:12:16,2022-03-01 17:44:49,0.242,0.33299999999999996,weth,eth,0x1bc801163dc867d27a5e6da4e332bd944fbc50636292b4a9b30e7ccba4d78eae,0x446d2e1572e7028f0293273c72eb7e809e95890d666240ead32cb70439e011ad,0x0e78c12ad4c2e31ff38c4c0ce2fea1e57b838d47,0.09099999999999997,0.06768999999999997
WVRPS by Warpsound_4716,2022-02-22 19:27:52,2022-02-23 02:57:17,0.3004,0.389,weth,eth,0xcaaca913edc658ba03def15d2a4accf577aaadb4023d4d7041870a39f62d0641,0xad1a30d2b694ae609cdb458f3c81ba018d8305f5c06fcc7094e3b7b5c981c7c1,0x0e78c12ad4c2e31ff38c4c0ce2fea1e57b838d47,0.08860000000000001,0.061370000000000036
WVRPS by Warpsound_5389,2022-02-22 21:49:23,2022-02-23 08:41:21,0.2958,0.397,weth,eth,0x6f6644d0d52a1f106beca1b0fd49e41e8ab4331f0f40bc6afe2508e6f556777d,0x5710e417d6a925be9d217315c640ea9c0b7797376f054713187ca248639fdf90,0x0e78c12ad4c2e31ff38c4c0ce2fea1e57b838d47,0.10120000000000001,0.07341000000000003
WVRPS by Warpsound_7108,2022-02-28 15:50:49,2022-02-28 20:33:23,0.2465,0.299,weth,eth,0xef380349e6e1eb011b68d98faa28a46b3c03a10f79986a6f67f71dc80072708c,0x3c74d118f43292bba2bacee815a0b111c94ad906d7df54b48a3ef2b661f2e30d,0x0e78c12ad4c2e31ff38c4c0ce2fea1e57b838d47,0.05249999999999999,0.03156999999999999
Wanderers_5891,2022-02-21 20:09:16,2022-02-25 06:44:01,0.2593,0.33,weth,eth,0x679f5dcda0256cb1b24f8169aa6bfbf873d940979d2bf2bcbb07283305975c07,0x4c28c04f76a5e6ff216f0529990764b741b8ce22c690df9077f434613f4181ac,0x0e78c12ad4c2e31ff38c4c0ce2fea1e57b838d47,0.07070000000000004,0.04760000000000003
Wanderers_6347,2022-02-26 07:30:31,2022-03-01 19:17:32,0.1911,0.345,weth,eth,0x3ac4f1c8e7725ade157a8dd9c0a9b67cf6a92b96337dc1dabee65d014fd47622,0x29e2dd1dd357c6f42b811276b6d5bb45f56e8608f0a5fb1f895607fd0b1cd821,0x0e78c12ad4c2e31ff38c4c0ce2fea1e57b838d47,0.15389999999999998,0.12974999999999998
Wanderers_8716,2022-02-26 07:29:21,2022-02-26 11:57:13,0.1911,0.395,weth,eth,0x33d82e9214b47ad0748cb5b0b26f5bb571fd470e244d4cfbab1a240828541244,0x5b966c21d92a5fd8da99835bf84cd91174e14a627cb112684c1d479192088f50,0x0e78c12ad4c2e31ff38c4c0ce2fea1e57b838d47,0.20390000000000003,0.17625000000000002
Women Rise_7920,2022-02-21 16:05:45,2022-02-21 21:41:21,0.4689,0.5782,weth,eth,0x0b33cca9ba1fca353e7178d5d951a8468b2706c369cd8b7bc8bde2bd39387b95,0xf3e1ba4b7e800486492ef2b688626089b7b46e5009bb7b6fe221a1fa35840a6d,0x0e78c12ad4c2e31ff38c4c0ce2fea1e57b838d47,0.10930000000000006,0.06882600000000005
Women and Weapons_1833,2022-02-21 08:05:17,2022-02-23 15:03:56,0.2815,0.299,weth,eth,0xe2c1eec4b10cbe6e662956493e71c460089d4803ea20b94dbc87156ba3cccfdb,0x172df7dc250feb8dfd4f74162068c0c4fa6a46edbe95096e456400e702b89fe5,0x0e78c12ad4c2e31ff38c4c0ce2fea1e57b838d47,0.017500000000000016,-0.0034299999999999886
Women and Weapons_1993,2022-03-07 16:25:50,2022-03-09 14:27:46,0.1799,0.333,weth,eth,0x7ab5ef6e8762cc29fdfb2ae288e46c17df299b1ef296f2bf841ca8c19fc5eb3b,0x89c96aa71d99c764745b9c7610c75faf362f66e0d6d073d9e2d4ae96033c719e,0x0e78c12ad4c2e31ff38c4c0ce2fea1e57b838d47,0.1531,0.12979000000000002
Women and Weapons_2743,2022-02-21 08:06:01,2022-02-24 09:46:55,0.2861,0.299,weth,eth,0xfada3dccc5f25c0f781bfb895d7f42825b0cf6fd59e19902eb7e18c619e0dab9,0xefc8eb2d47ddcaea8735ad10432240224dc59383bbf635a5d8cc7da8969dbc4f,0x0e78c12ad4c2e31ff38c4c0ce2fea1e57b838d47,0.012899999999999967,-0.008030000000000037
Women and Weapons_621,2022-02-21 08:05:17,2022-02-22 22:25:08,0.2861,0.39899999999999997,weth,eth,0xa0e2f91f2ec9b4200867ce7b3e3ff43a20f6dcf8bcf6d54027f625fecf1cc158,0x9e0096539211775668b9315573845dc768a74e4b80eac97eae94b7f8569dc7fb,0x0e78c12ad4c2e31ff38c4c0ce2fea1e57b838d47,0.11289999999999994,0.08496999999999999
World Of Women_627,2021-10-01 14:51:16,2021-10-11 13:34:46,2.524,2.2983323883196305,weth,eth,0x4c10b971ba1075b495895f11fb9bccb6e375c12e76d46bdbf73900fabdee8df4,0xc248ab512d4e2a38380b29542f0d743cfc2f78daecf49e36e31c429eb5c0b61e,0x0e78c12ad4c2e31ff38c4c0ce2fea1e57b838d47,-0.22566761168036953,-0.38655087886274364
inbetweeners_5811,2022-03-24 12:42:39,2022-03-30 21:45:35,0.248,0.295,weth,eth,0x52902e8bc81110f3d55066bc859d5deae80958aeb5c2366276e6144df2bb794b,0xef00d8757a80dfdb1c485aab7a5604b5d51316eb610505e4b84ea178bb90cd45,0x0e78c12ad4c2e31ff38c4c0ce2fea1e57b838d47,0.046999999999999986,0.026349999999999985
mfer_2618,2022-03-22 10:26:02,2022-03-23 17:13:11,2.6243,3.055,weth,eth,0x53aa01817604fb547f36cb4936b91ba8217d80b060370f8f16a3095dcac70e38,0x14334b74f2537309439d863bf50247f153a9cf25c09fd888482a4ac7e1032f7e,0x0e78c12ad4c2e31ff38c4c0ce2fea1e57b838d47,0.4307000000000003,0.21685000000000043
mfer_2846,2022-03-29 01:18:11,2022-03-29 05:30:31,2.5482,2.867,weth,eth,0xb7fa22c77aabaac9ce06e8e2c23fff81f1da2a7749b70778c0adaad9addaedba,0xa8c164d7d2ffc9c928691a7db20c859cd5fba36352263b2e2c8792f0d62ff630,0x0e78c12ad4c2e31ff38c4c0ce2fea1e57b838d47,0.3188,0.11811000000000016
