token_id,event,price,time_ago,current_time_est
9451,Transfer,,5 months ago,2022-03-11 18:54:05
9451,Transfer,,7 months ago,2022-03-11 18:54:05
9451,Sale,1.7,7 months ago,2022-03-11 18:54:05
9451,Minted,,7 months ago,2022-03-11 18:54:05
469,Transfer,,5 months ago,2022-03-11 18:54:15
469,Sale,1.5,6 months ago,2022-03-11 18:54:15
469,Transfer,,6 months ago,2022-03-11 18:54:15
469,Transfer,,6 months ago,2022-03-11 18:54:15
469,Transfer,,7 months ago,2022-03-11 18:54:15
469,Transfer,,7 months ago,2022-03-11 18:54:15
469,Sale,0.12,7 months ago,2022-03-11 18:54:15
469,Transfer,,7 months ago,2022-03-11 18:54:15
469,Minted,,7 months ago,2022-03-11 18:54:15
5798,Sale,1.8,6 months ago,2022-03-11 18:54:26
5798,Transfer,,6 months ago,2022-03-11 18:54:26
5798,Minted,,7 months ago,2022-03-11 18:54:26
6881,Transfer,,6 months ago,2022-03-11 18:54:37
6881,Sale,1.4,6 months ago,2022-03-11 18:54:37
6881,Transfer,,7 months ago,2022-03-11 18:54:37
6881,Sale,0.2,7 months ago,2022-03-11 18:54:37
6881,Minted,,7 months ago,2022-03-11 18:54:37
9363,Transfer,,6 months ago,2022-03-11 18:54:51
9363,Sale,1.2,6 months ago,2022-03-11 18:54:51
9363,Transfer,,6 months ago,2022-03-11 18:54:52
9363,Sale,1.63,6 months ago,2022-03-11 18:54:52
9363,Transfer,,6 months ago,2022-03-11 18:54:52
9363,Sale,1.45,6 months ago,2022-03-11 18:54:52
9363,Transfer,,7 months ago,2022-03-11 18:54:52
9363,Sale,0.36,7 months ago,2022-03-11 18:54:52
9363,Transfer,,7 months ago,2022-03-11 18:54:52
9363,Transfer,,7 months ago,2022-03-11 18:54:52
9363,Minted,,7 months ago,2022-03-11 18:54:52
7147,Transfer,,3 months ago,2022-03-11 18:55:02
7147,Transfer,,6 months ago,2022-03-11 18:55:02
7147,Sale,1.4,6 months ago,2022-03-11 18:55:02
7147,Transfer,,6 months ago,2022-03-11 18:55:02
7147,Sale,0.78,6 months ago,2022-03-11 18:55:02
7147,Transfer,,6 months ago,2022-03-11 18:55:02
7147,Sale,0.55,6 months ago,2022-03-11 18:55:02
7147,Minted,,7 months ago,2022-03-11 18:55:02
4381,Transfer,,2 months ago,2022-03-11 18:55:12
4381,Transfer,,6 months ago,2022-03-11 18:55:12
4381,Sale,7.8,6 months ago,2022-03-11 18:55:12
4381,Transfer,,7 months ago,2022-03-11 18:55:12
4381,Sale,2.4,7 months ago,2022-03-11 18:55:12
4381,Minted,,7 months ago,2022-03-11 18:55:12
1607,Transfer,,6 months ago,2022-03-11 18:55:24
1607,Sale,2.3,6 months ago,2022-03-11 18:55:24
1607,Transfer,,6 months ago,2022-03-11 18:55:24
1607,Minted,,7 months ago,2022-03-11 18:55:24
1429,Transfer,,6 months ago,2022-03-11 18:55:35
1429,Sale,0.8838,6 months ago,2022-03-11 18:55:35
1429,Transfer,,7 months ago,2022-03-11 18:55:35
1429,Sale,0.309,7 months ago,2022-03-11 18:55:35
1429,Sale,0.32,7 months ago,2022-03-11 18:55:35
1429,Transfer,,7 months ago,2022-03-11 18:55:35
1429,Minted,,7 months ago,2022-03-11 18:55:35
8957,Transfer,,a month ago,2022-03-11 18:55:45
8957,Transfer,,6 months ago,2022-03-11 18:55:45
8957,Sale,1.65,6 months ago,2022-03-11 18:55:45
8957,Transfer,,7 months ago,2022-03-11 18:55:45
8957,Sale,1,7 months ago,2022-03-11 18:55:45
8957,Sale,0.25,7 months ago,2022-03-11 18:55:45
8957,Transfer,,7 months ago,2022-03-11 18:55:45
8957,Minted,,7 months ago,2022-03-11 18:55:45
5586,Transfer,,a month ago,2022-03-11 18:55:55
5586,Transfer,,6 months ago,2022-03-11 18:55:55
5586,Sale,1.55,6 months ago,2022-03-11 18:55:55
5586,Transfer,,7 months ago,2022-03-11 18:55:55
5586,Sale,1,7 months ago,2022-03-11 18:55:55
5586,Transfer,,7 months ago,2022-03-11 18:55:55
5586,Sale,0.2,7 months ago,2022-03-11 18:55:55
5586,Transfer,,7 months ago,2022-03-11 18:55:55
5586,Minted,,7 months ago,2022-03-11 18:55:55
6867,Transfer,,6 months ago,2022-03-11 18:56:06
6867,Sale,2,6 months ago,2022-03-11 18:56:06
6867,Minted,,7 months ago,2022-03-11 18:56:06
4907,Transfer,,6 months ago,2022-03-11 18:56:15
4907,Sale,1.5,6 months ago,2022-03-11 18:56:15
4907,Transfer,,7 months ago,2022-03-11 18:56:15
4907,Sale,0.065,7 months ago,2022-03-11 18:56:15
4907,Minted,,7 months ago,2022-03-11 18:56:15
5994,Transfer,,3 months ago,2022-03-11 18:56:26
5994,Transfer,,3 months ago,2022-03-11 18:56:26
5994,Transfer,,6 months ago,2022-03-11 18:56:26
5994,Transfer,,6 months ago,2022-03-11 18:56:26
5994,Sale,1.0605,6 months ago,2022-03-11 18:56:26
5994,Transfer,,7 months ago,2022-03-11 18:56:26
5994,Sale,0.2,7 months ago,2022-03-11 18:56:26
5994,Minted,,7 months ago,2022-03-11 18:56:26
4406,Transfer,,6 months ago,2022-03-11 18:56:36
4406,Sale,1.5,6 months ago,2022-03-11 18:56:36
4406,Transfer,,7 months ago,2022-03-11 18:56:36
4406,Transfer,,7 months ago,2022-03-11 18:56:36
4406,Sale,0.35,7 months ago,2022-03-11 18:56:36
4406,Transfer,,7 months ago,2022-03-11 18:56:36
4406,Sale,0.07,7 months ago,2022-03-11 18:56:36
4406,Minted,,7 months ago,2022-03-11 18:56:36
5731,Transfer,,6 months ago,2022-03-11 18:56:46
5731,Sale,3.6,6 months ago,2022-03-11 18:56:46
5731,Minted,,7 months ago,2022-03-11 18:56:46
8854,Transfer,,2 months ago,2022-03-11 18:56:57
8854,Transfer,,6 months ago,2022-03-11 18:56:57
8854,Sale,3,6 months ago,2022-03-11 18:56:57
8854,Minted,,7 months ago,2022-03-11 18:56:57
6978,Transfer,,18 days ago,2022-03-11 18:57:07
6978,Transfer,,6 months ago,2022-03-11 18:57:07
6978,Sale,2.1,6 months ago,2022-03-11 18:57:07
6978,Transfer,,6 months ago,2022-03-11 18:57:07
6978,Sale,1,6 months ago,2022-03-11 18:57:07
6978,Transfer,,6 months ago,2022-03-11 18:57:07
6978,Sale,0.67,6 months ago,2022-03-11 18:57:07
6978,Transfer,,6 months ago,2022-03-11 18:57:07
6978,Transfer,,7 months ago,2022-03-11 18:57:07
6978,Sale,0.5,7 months ago,2022-03-11 18:57:07
6978,Transfer,,7 months ago,2022-03-11 18:57:07
6978,Sale,0.85,7 months ago,2022-03-11 18:57:07
6978,Transfer,,7 months ago,2022-03-11 18:57:07
6978,Transfer,,7 months ago,2022-03-11 18:57:07
6978,Minted,,7 months ago,2022-03-11 18:57:07
9505,Sale,1.3,6 months ago,2022-03-11 18:57:17
9505,Transfer,,6 months ago,2022-03-11 18:57:17
9505,Transfer,,7 months ago,2022-03-11 18:57:17
9505,Sale,0.919,7 months ago,2022-03-11 18:57:17
9505,Transfer,,7 months ago,2022-03-11 18:57:17
9505,Transfer,,7 months ago,2022-03-11 18:57:17
9505,Transfer,,7 months ago,2022-03-11 18:57:17
9505,Sale,0.1,7 months ago,2022-03-11 18:57:17
9505,Minted,,7 months ago,2022-03-11 18:57:17
9478,List,1.89,a day ago,2022-03-11 18:57:27
9478,List,1.89,3 days ago,2022-03-11 18:57:27
9478,List,1.99,5 days ago,2022-03-11 18:57:27
9478,List,1.99,6 days ago,2022-03-11 18:57:27
9478,List,2.09,6 days ago,2022-03-11 18:57:27
9478,List,2.39,7 days ago,2022-03-11 18:57:27
9478,List,2.69,7 days ago,2022-03-11 18:57:27
9478,List,2.89,11 days ago,2022-03-11 18:57:27
9478,List,2.69,14 days ago,2022-03-11 18:57:27
9478,List,2.69,16 days ago,2022-03-11 18:57:27
9478,List,2.79,17 days ago,2022-03-11 18:57:27
9478,List,2.89,18 days ago,2022-03-11 18:57:27
9478,List,2.99,19 days ago,2022-03-11 18:57:27
9478,List,3.29,22 days ago,2022-03-11 18:57:27
9478,List,3.47,2 months ago,2022-03-11 18:57:27
9478,List,3.79,2 months ago,2022-03-11 18:57:27
438,Transfer,,3 months ago,2022-03-11 18:57:37
438,Transfer,,5 months ago,2022-03-11 18:57:37
438,Transfer,,5 months ago,2022-03-11 18:57:37
438,Transfer,,6 months ago,2022-03-11 18:57:37
438,Sale,1.4,6 months ago,2022-03-11 18:57:37
438,Sale,1,7 months ago,2022-03-11 18:57:37
438,Transfer,,7 months ago,2022-03-11 18:57:37
438,Transfer,,7 months ago,2022-03-11 18:57:37
438,Sale,0.128,7 months ago,2022-03-11 18:57:37
438,Minted,,7 months ago,2022-03-11 18:57:37
88,Sale,2,6 months ago,2022-03-11 18:57:47
88,Transfer,,6 months ago,2022-03-11 18:57:47
88,Minted,,7 months ago,2022-03-11 18:57:47
5747,Transfer,,6 months ago,2022-03-11 18:57:57
5747,Sale,1.5,6 months ago,2022-03-11 18:57:57
5747,Transfer,,6 months ago,2022-03-11 18:57:57
5747,Sale,0.975,6 months ago,2022-03-11 18:57:57
5747,Transfer,,7 months ago,2022-03-11 18:57:57
5747,Transfer,,7 months ago,2022-03-11 18:57:57
5747,Minted,,7 months ago,2022-03-11 18:57:57
8329,List,3.49,2 months ago,2022-03-11 18:58:07
8329,List,4.44,3 months ago,2022-03-11 18:58:07
8329,List,1.52,3 months ago,2022-03-11 18:58:07
8329,List,1.52,3 months ago,2022-03-11 18:58:07
8329,List,1.5,3 months ago,2022-03-11 18:58:07
8329,List,1.51,3 months ago,2022-03-11 18:58:07
8329,List,1.579,3 months ago,2022-03-11 18:58:07
8329,List,1.589,3 months ago,2022-03-11 18:58:07
8329,List,1.59,3 months ago,2022-03-11 18:58:07
8329,List,1.61,3 months ago,2022-03-11 18:58:07
8329,List,1.57,3 months ago,2022-03-11 18:58:07
8329,List,1.59,3 months ago,2022-03-11 18:58:07
8329,List,1.61,3 months ago,2022-03-11 18:58:07
8329,List,1.56,3 months ago,2022-03-11 18:58:07
8329,List,1.649,3 months ago,2022-03-11 18:58:07
8329,List,1.8,4 months ago,2022-03-11 18:58:07
4553,Transfer,,6 months ago,2022-03-11 18:58:18
4553,Sale,1.85,6 months ago,2022-03-11 18:58:18
4553,Transfer,,6 months ago,2022-03-11 18:58:18
4553,Sale,0.89,6 months ago,2022-03-11 18:58:18
4553,Transfer,,7 months ago,2022-03-11 18:58:18
4553,Sale,0.3493,7 months ago,2022-03-11 18:58:18
4553,Transfer,,7 months ago,2022-03-11 18:58:18
4553,Sale,0.059,7 months ago,2022-03-11 18:58:18
4553,Minted,,7 months ago,2022-03-11 18:58:18
1958,Transfer,,6 months ago,2022-03-11 18:58:28
1958,Sale,1.7,6 months ago,2022-03-11 18:58:28
1958,Sale,1.795,6 months ago,2022-03-11 18:58:28
1958,Transfer,,6 months ago,2022-03-11 18:58:28
1958,Transfer,,6 months ago,2022-03-11 18:58:28
1958,Sale,0.5,6 months ago,2022-03-11 18:58:28
1958,Minted,,7 months ago,2022-03-11 18:58:28
5988,Transfer,,18 days ago,2022-03-11 18:58:37
5988,Transfer,,6 months ago,2022-03-11 18:58:37
5988,Sale,3,6 months ago,2022-03-11 18:58:37
5988,Minted,,7 months ago,2022-03-11 18:58:37
3351,Transfer,,3 months ago,2022-03-11 18:58:47
3351,Transfer,,6 months ago,2022-03-11 18:58:47
3351,Sale,3,6 months ago,2022-03-11 18:58:47
3351,Minted,,7 months ago,2022-03-11 18:58:47
5174,Transfer,,18 days ago,2022-03-11 18:58:57
5174,Transfer,,6 months ago,2022-03-11 18:58:57
5174,Sale,1.9,6 months ago,2022-03-11 18:58:57
5174,Transfer,,6 months ago,2022-03-11 18:58:57
5174,Sale,1.78,6 months ago,2022-03-11 18:58:57
5174,Transfer,,7 months ago,2022-03-11 18:58:57
5174,Sale,0.85,7 months ago,2022-03-11 18:58:57
5174,Minted,,7 months ago,2022-03-11 18:58:57
5196,Transfer,,6 months ago,2022-03-11 18:59:07
5196,Sale,2,6 months ago,2022-03-11 18:59:07
5196,Transfer,,7 months ago,2022-03-11 18:59:07
5196,Sale,0.55,7 months ago,2022-03-11 18:59:07
5196,Transfer,,7 months ago,2022-03-11 18:59:07
5196,Sale,0.63,7 months ago,2022-03-11 18:59:07
5196,Minted,,7 months ago,2022-03-11 18:59:07
8743,Transfer,,6 months ago,2022-03-11 18:59:17
8743,Sale,1.85,6 months ago,2022-03-11 18:59:17
8743,Transfer,,6 months ago,2022-03-11 18:59:17
8743,Sale,1.75,6 months ago,2022-03-11 18:59:17
8743,Minted,,7 months ago,2022-03-11 18:59:17
3231,Transfer,,5 months ago,2022-03-11 18:59:28
3231,Transfer,,6 months ago,2022-03-11 18:59:28
3231,Sale,8,6 months ago,2022-03-11 18:59:28
3231,Transfer,,7 months ago,2022-03-11 18:59:28
3231,Sale,0.65,7 months ago,2022-03-11 18:59:28
3231,Minted,,7 months ago,2022-03-11 18:59:28
5435,Transfer,,6 months ago,2022-03-11 18:59:38
5435,Sale,2.8,6 months ago,2022-03-11 18:59:38
5435,Minted,,7 months ago,2022-03-11 18:59:38
5289,Transfer,,6 months ago,2022-03-11 18:59:48
5289,Sale,3.1,6 months ago,2022-03-11 18:59:48
5289,Transfer,,7 months ago,2022-03-11 18:59:48
5289,Sale,0.35,7 months ago,2022-03-11 18:59:48
5289,Transfer,,7 months ago,2022-03-11 18:59:48
5289,Sale,0.25,7 months ago,2022-03-11 18:59:48
5289,Minted,,7 months ago,2022-03-11 18:59:48
706,Transfer,,2 months ago,2022-03-11 18:59:58
706,Transfer,,6 months ago,2022-03-11 18:59:58
706,Sale,10.2,6 months ago,2022-03-11 18:59:58
706,Minted,,7 months ago,2022-03-11 18:59:58
4673,Transfer,,6 months ago,2022-03-11 19:00:08
4673,Sale,1.935,6 months ago,2022-03-11 19:00:08
4673,Minted,,7 months ago,2022-03-11 19:00:08
5205,Transfer,,6 months ago,2022-03-11 19:00:19
5205,Sale,4.2,6 months ago,2022-03-11 19:00:19
5205,Minted,,7 months ago,2022-03-11 19:00:19
2531,Transfer,,3 months ago,2022-03-11 19:00:29
2531,Transfer,,3 months ago,2022-03-11 19:00:29
2531,Transfer,,3 months ago,2022-03-11 19:00:29
2531,Transfer,,4 months ago,2022-03-11 19:00:29
2531,Transfer,,4 months ago,2022-03-11 19:00:29
2531,Transfer,,6 months ago,2022-03-11 19:00:29
2531,Transfer,,6 months ago,2022-03-11 19:00:29
2531,Sale,4,6 months ago,2022-03-11 19:00:29
2531,Minted,,7 months ago,2022-03-11 19:00:29
9704,Transfer,,6 months ago,2022-03-11 19:00:39
9704,Sale,1.9,6 months ago,2022-03-11 19:00:39
9704,Transfer,,7 months ago,2022-03-11 19:00:39
9704,Transfer,,7 months ago,2022-03-11 19:00:39
9704,Transfer,,7 months ago,2022-03-11 19:00:39
9704,Transfer,,7 months ago,2022-03-11 19:00:39
9704,Transfer,,7 months ago,2022-03-11 19:00:39
9704,Sale,0.9,7 months ago,2022-03-11 19:00:39
9704,Minted,,7 months ago,2022-03-11 19:00:39
9569,Transfer,,6 months ago,2022-03-11 19:00:49
9569,Sale,1,6 months ago,2022-03-11 19:00:49
9569,Transfer,,7 months ago,2022-03-11 19:00:49
9569,Sale,0.4,7 months ago,2022-03-11 19:00:49
9569,Transfer,,7 months ago,2022-03-11 19:00:50
9569,Sale,0.28,7 months ago,2022-03-11 19:00:50
9569,Minted,,7 months ago,2022-03-11 19:00:50
6410,Transfer,,6 months ago,2022-03-11 19:01:00
6410,Sale,0.8,6 months ago,2022-03-11 19:01:00
6410,Minted,,7 months ago,2022-03-11 19:01:00
2040,Transfer,,6 months ago,2022-03-11 19:01:10
2040,Sale,2.31,6 months ago,2022-03-11 19:01:10
2040,Sale,2,6 months ago,2022-03-11 19:01:10
2040,Transfer,,6 months ago,2022-03-11 19:01:10
2040,Minted,,7 months ago,2022-03-11 19:01:10
2749,Transfer,,15 days ago,2022-03-11 19:01:20
2749,Transfer,,19 days ago,2022-03-11 19:01:20
2749,Transfer,,6 months ago,2022-03-11 19:01:20
2749,Sale,1.5,6 months ago,2022-03-11 19:01:20
2749,Minted,,7 months ago,2022-03-11 19:01:20
350,Transfer,,a month ago,2022-03-11 19:01:29
350,Transfer,,6 months ago,2022-03-11 19:01:29
350,Sale,1,6 months ago,2022-03-11 19:01:29
350,Transfer,,6 months ago,2022-03-11 19:01:29
350,Sale,0.8,6 months ago,2022-03-11 19:01:29
350,Transfer,,7 months ago,2022-03-11 19:01:29
350,Transfer,,7 months ago,2022-03-11 19:01:29
350,Sale,0.1,7 months ago,2022-03-11 19:01:29
350,Minted,,7 months ago,2022-03-11 19:01:29
4367,List,20,22 days ago,2022-03-11 19:01:40
4367,List,20,24 days ago,2022-03-11 19:01:40
4367,List,22,a month ago,2022-03-11 19:01:40
4367,List,26,a month ago,2022-03-11 19:01:40
4367,List,30,a month ago,2022-03-11 19:01:40
4367,List,40,a month ago,2022-03-11 19:01:40
4367,List,50,a month ago,2022-03-11 19:01:40
4367,Transfer,,6 months ago,2022-03-11 19:01:40
4367,Transfer,,6 months ago,2022-03-11 19:01:40
4367,Sale,6.5,6 months ago,2022-03-11 19:01:40
4367,List,0.5,6 months ago,2022-03-11 19:01:40
4367,List,15,6 months ago,2022-03-11 19:01:40
4367,List,6,6 months ago,2022-03-11 19:01:40
4367,Transfer,,6 months ago,2022-03-11 19:01:40
4367,Sale,6,6 months ago,2022-03-11 19:01:40
4367,List,6,6 months ago,2022-03-11 19:01:40
4423,Transfer,,6 months ago,2022-03-11 19:01:50
4423,Sale,1,6 months ago,2022-03-11 19:01:50
4423,Transfer,,7 months ago,2022-03-11 19:01:50
4423,Sale,0.5,7 months ago,2022-03-11 19:01:50
4423,Minted,,7 months ago,2022-03-11 19:01:50
5305,Transfer,,6 months ago,2022-03-11 19:02:00
5305,Transfer,,6 months ago,2022-03-11 19:02:00
5305,Sale,2,6 months ago,2022-03-11 19:02:00
5305,Minted,,7 months ago,2022-03-11 19:02:00
5450,Transfer,,6 months ago,2022-03-11 19:02:10
5450,Sale,1.3,6 months ago,2022-03-11 19:02:10
5450,Transfer,,7 months ago,2022-03-11 19:02:10
5450,Sale,0.6,7 months ago,2022-03-11 19:02:10
5450,Transfer,,7 months ago,2022-03-11 19:02:10
5450,Sale,0.429,7 months ago,2022-03-11 19:02:10
5450,Transfer,,7 months ago,2022-03-11 19:02:10
5450,Sale,0.39,7 months ago,2022-03-11 19:02:10
5450,Minted,,7 months ago,2022-03-11 19:02:10
1817,Transfer,,6 months ago,2022-03-11 19:02:19
1817,Sale,0.9,6 months ago,2022-03-11 19:02:19
1817,Minted,,7 months ago,2022-03-11 19:02:19
2176,Transfer,,3 months ago,2022-03-11 19:02:29
2176,Transfer,,6 months ago,2022-03-11 19:02:29
2176,Sale,0.75,6 months ago,2022-03-11 19:02:29
2176,Transfer,,6 months ago,2022-03-11 19:02:29
2176,Minted,,7 months ago,2022-03-11 19:02:29
2438,Transfer,,5 months ago,2022-03-11 19:02:40
2438,Transfer,,6 months ago,2022-03-11 19:02:40
2438,Sale,0.6,6 months ago,2022-03-11 19:02:40
2438,Transfer,,7 months ago,2022-03-11 19:02:40
2438,Sale,0.37,7 months ago,2022-03-11 19:02:40
2438,Minted,,7 months ago,2022-03-11 19:02:40
5802,Transfer,,6 months ago,2022-03-11 19:02:50
5802,Transfer,,6 months ago,2022-03-11 19:02:50
5802,Sale,0.85,6 months ago,2022-03-11 19:02:50
5802,Transfer,,6 months ago,2022-03-11 19:02:50
5802,Transfer,,6 months ago,2022-03-11 19:02:50
5802,Sale,0.48,6 months ago,2022-03-11 19:02:50
5802,Transfer,,7 months ago,2022-03-11 19:02:50
5802,Sale,0.659,7 months ago,2022-03-11 19:02:50
5802,Minted,,7 months ago,2022-03-11 19:02:50
5648,Transfer,,17 days ago,2022-03-11 19:03:00
5648,Transfer,,18 days ago,2022-03-11 19:03:00
5648,Transfer,,6 months ago,2022-03-11 19:03:00
5648,Transfer,,6 months ago,2022-03-11 19:03:00
5648,Sale,10,6 months ago,2022-03-11 19:03:00
5648,List,325,6 months ago,2022-03-11 19:03:00
5648,Transfer,,6 months ago,2022-03-11 19:03:00
5648,Sale,9,6 months ago,2022-03-11 19:03:00
5648,List,9,6 months ago,2022-03-11 19:03:00
5648,List,9.8,7 months ago,2022-03-11 19:03:00
5648,List,5.95,7 months ago,2022-03-11 19:03:00
5648,List,6,7 months ago,2022-03-11 19:03:00
5648,List,4.9,7 months ago,2022-03-11 19:03:00
5648,List,9.95,7 months ago,2022-03-11 19:03:00
5648,List,10,7 months ago,2022-03-11 19:03:00
5648,List,10,7 months ago,2022-03-11 19:03:00
9673,Transfer,,6 months ago,2022-03-11 19:03:10
9673,Sale,0.7,6 months ago,2022-03-11 19:03:10
9673,Transfer,,7 months ago,2022-03-11 19:03:10
9673,Sale,0.4,7 months ago,2022-03-11 19:03:11
9673,Transfer,,7 months ago,2022-03-11 19:03:11
9673,Sale,0.205,7 months ago,2022-03-11 19:03:11
9673,Minted,,7 months ago,2022-03-11 19:03:11
3256,Transfer,,6 months ago,2022-03-11 19:03:22
3256,Sale,8.7,6 months ago,2022-03-11 19:03:22
3256,Transfer,,7 months ago,2022-03-11 19:03:22
3256,Sale,2.75,7 months ago,2022-03-11 19:03:22
3256,Minted,,7 months ago,2022-03-11 19:03:22
6682,Transfer,,6 months ago,2022-03-11 19:03:31
6682,Sale,0.55,6 months ago,2022-03-11 19:03:31
6682,Transfer,,6 months ago,2022-03-11 19:03:31
6682,Sale,0.45,6 months ago,2022-03-11 19:03:31
6682,Transfer,,7 months ago,2022-03-11 19:03:31
6682,Sale,0.33,7 months ago,2022-03-11 19:03:31
6682,Minted,,7 months ago,2022-03-11 19:03:32
5200,Transfer,,6 months ago,2022-03-11 19:03:42
5200,Sale,0.85,6 months ago,2022-03-11 19:03:42
5200,Transfer,,6 months ago,2022-03-11 19:03:42
5200,Sale,0.65,6 months ago,2022-03-11 19:03:42
5200,Transfer,,7 months ago,2022-03-11 19:03:42
5200,Minted,,7 months ago,2022-03-11 19:03:42
1425,Transfer,,5 months ago,2022-03-11 19:03:52
1425,Transfer,,6 months ago,2022-03-11 19:03:52
1425,Sale,0.75,6 months ago,2022-03-11 19:03:52
1425,Sale,0.7,7 months ago,2022-03-11 19:03:52
1425,Transfer,,7 months ago,2022-03-11 19:03:52
1425,Transfer,,7 months ago,2022-03-11 19:03:52
1425,Sale,0.4,7 months ago,2022-03-11 19:03:52
1425,Minted,,7 months ago,2022-03-11 19:03:52
7561,Transfer,,4 months ago,2022-03-11 19:04:02
7561,Transfer,,6 months ago,2022-03-11 19:04:02
7561,Transfer,,6 months ago,2022-03-11 19:04:02
7561,Sale,3.5,6 months ago,2022-03-11 19:04:02
7561,Minted,,7 months ago,2022-03-11 19:04:02
3658,Transfer,,6 months ago,2022-03-11 19:04:12
3658,Sale,0.6,6 months ago,2022-03-11 19:04:12
3658,Transfer,,7 months ago,2022-03-11 19:04:12
3658,Minted,,7 months ago,2022-03-11 19:04:12
7177,Transfer,,6 months ago,2022-03-11 19:04:22
7177,Sale,0.5,6 months ago,2022-03-11 19:04:22
7177,Minted,,7 months ago,2022-03-11 19:04:22
3115,Transfer,,6 months ago,2022-03-11 19:04:33
3115,Sale,0.53,6 months ago,2022-03-11 19:04:33
3115,Transfer,,7 months ago,2022-03-11 19:04:33
3115,Sale,0.05,7 months ago,2022-03-11 19:04:33
3115,Minted,,7 months ago,2022-03-11 19:04:33
3655,Transfer,,6 months ago,2022-03-11 19:04:46
3655,Sale,0.8,6 months ago,2022-03-11 19:04:46
3655,Transfer,,7 months ago,2022-03-11 19:04:46
3655,Minted,,7 months ago,2022-03-11 19:04:46
7179,Transfer,,3 months ago,2022-03-11 19:04:57
7179,Transfer,,6 months ago,2022-03-11 19:04:57
7179,Sale,6.5,6 months ago,2022-03-11 19:04:57
7179,Minted,,7 months ago,2022-03-11 19:04:57
5125,Transfer,,6 months ago,2022-03-11 19:05:09
5125,Sale,1,6 months ago,2022-03-11 19:05:09
5125,Transfer,,7 months ago,2022-03-11 19:05:09
5125,Minted,,7 months ago,2022-03-11 19:05:09
2487,Transfer,,7 months ago,2022-03-11 19:05:19
2487,Sale,2.75,7 months ago,2022-03-11 19:05:19
2487,Transfer,,7 months ago,2022-03-11 19:05:19
2487,Minted,,7 months ago,2022-03-11 19:05:19
751,Transfer,,6 months ago,2022-03-11 19:05:29
751,Transfer,,7 months ago,2022-03-11 19:05:29
751,Sale,0.38,7 months ago,2022-03-11 19:05:29
751,Minted,,7 months ago,2022-03-11 19:05:29
5057,Transfer,,7 months ago,2022-03-11 19:05:39
5057,Sale,1.5,7 months ago,2022-03-11 19:05:39
5057,Transfer,,7 months ago,2022-03-11 19:05:39
5057,Sale,0.35,7 months ago,2022-03-11 19:05:39
5057,Minted,,7 months ago,2022-03-11 19:05:39
6734,Sale,0.5,7 months ago,2022-03-11 19:05:50
6734,Transfer,,7 months ago,2022-03-11 19:05:50
6734,Transfer,,7 months ago,2022-03-11 19:05:50
6734,Minted,,7 months ago,2022-03-11 19:05:50
9621,Transfer,,3 months ago,2022-03-11 19:06:01
9621,Transfer,,7 months ago,2022-03-11 19:06:01
9621,Sale,1.2,7 months ago,2022-03-11 19:06:01
9621,Transfer,,7 months ago,2022-03-11 19:06:01
9621,Sale,1,7 months ago,2022-03-11 19:06:01
9621,Minted,,7 months ago,2022-03-11 19:06:01
2970,Sale,0.2,7 months ago,2022-03-11 19:06:11
2970,Transfer,,7 months ago,2022-03-11 19:06:11
2970,Transfer,,7 months ago,2022-03-11 19:06:11
2970,Transfer,,7 months ago,2022-03-11 19:06:11
2970,Minted,,7 months ago,2022-03-11 19:06:11
4585,Transfer,,6 months ago,2022-03-11 19:06:23
4585,Transfer,,7 months ago,2022-03-11 19:06:23
4585,Sale,0.4,7 months ago,2022-03-11 19:06:23
4585,Transfer,,7 months ago,2022-03-11 19:06:23
4585,Sale,0.11,7 months ago,2022-03-11 19:06:23
4585,Minted,,7 months ago,2022-03-11 19:06:23
1696,Transfer,,2 months ago,2022-03-11 19:06:32
1696,Transfer,,7 months ago,2022-03-11 19:06:32
1696,Sale,0.336,7 months ago,2022-03-11 19:06:32
1696,Minted,,7 months ago,2022-03-11 19:06:32
9827,Transfer,,7 months ago,2022-03-11 19:06:41
9827,Sale,0.2,7 months ago,2022-03-11 19:06:41
9827,Sale,0.219,7 months ago,2022-03-11 19:06:41
9827,Transfer,,7 months ago,2022-03-11 19:06:41
9827,Minted,,7 months ago,2022-03-11 19:06:41
412,Transfer,,5 months ago,2022-03-11 19:06:52
412,Transfer,,7 months ago,2022-03-11 19:06:52
412,Sale,0.25,7 months ago,2022-03-11 19:06:52
412,Minted,,7 months ago,2022-03-11 19:06:52
2192,Transfer,,7 months ago,2022-03-11 19:07:02
2192,Sale,0.5,7 months ago,2022-03-11 19:07:02
2192,Transfer,,7 months ago,2022-03-11 19:07:02
2192,Sale,0.33,7 months ago,2022-03-11 19:07:02
2192,Minted,,7 months ago,2022-03-11 19:07:02
6915,List,22,a month ago,2022-03-11 19:07:11
6915,List,25,a month ago,2022-03-11 19:07:11
6915,List,22,a month ago,2022-03-11 19:07:11
6915,List,22,a month ago,2022-03-11 19:07:11
6915,List,23,a month ago,2022-03-11 19:07:11
6915,List,25,a month ago,2022-03-11 19:07:11
6915,List,23,2 months ago,2022-03-11 19:07:11
6915,List,25,2 months ago,2022-03-11 19:07:11
6915,List,27,2 months ago,2022-03-11 19:07:11
6915,List,25,2 months ago,2022-03-11 19:07:11
6915,List,27.5,2 months ago,2022-03-11 19:07:11
6915,List,25,2 months ago,2022-03-11 19:07:11
